,position,beta,z,gross_return,cost_drag,net_return,equity,turnover
2018-01-19,0.0,1.15591201077763,-0.5990994165539815,-0.0,0.0,-0.0,991243.5399643037,0.0
2018-01-22,0.0,1.155371091552667,-1.003610641285961,-0.0,0.0,-0.0,991243.5399643037,0.0
2018-01-23,0.0,1.15430885964471,-0.6718173623293675,0.0,0.0,0.0,991243.5399643037,0.0
2018-01-24,0.0,1.153981466513588,1.5508011624324016,0.0,0.0,0.0,991243.5399643037,0.0
2018-01-25,0.0,1.154932807478533,-1.0314074816721712,-0.0,0.0,-0.0,991243.5399643037,0.0
2018-01-26,0.0,1.153642805561907,0.5066393988261784,0.0,0.0,0.0,991243.5399643037,0.0
2018-01-29,0.0,1.1543471582152909,0.12323334662770083,0.0,0.0,0.0,991243.5399643037,0.0
2018-01-30,0.0,1.1545334171015909,-2.05296931058082,-0.0,0.0,-0.0,991243.5399643037,0.0
2018-01-31,1.0,1.1511095592357994,0.5378434315981581,0.001023889321972519,0.0007,0.000323889321972519,991564.5931623725,1.0
2018-02-01,1.0,1.1516816134623549,-1.7878204866302443,-0.00326895424077068,1.7303130984336889e-07,-0.003269127272080523,988323.0423088359,0.000247187585490527
2018-02-02,1.0,1.150339178325634,0.5889992346777289,0.001138628939999783,4.0619668059659887e-07,0.0011382227433191863,989447.9740733383,0.0005802809722808555
2018-02-05,1.0,1.1512494785992302,-0.7476983880631571,-0.0013537081444461889,2.7549578787555706e-07,-0.0013539836402340643,988108.2777035802,0.0003935654112507958
2018-02-06,1.0,1.150366428184706,0.07261151916533656,0.0001533873770400904,2.672454286684722e-07,0.00015312013161142193,988259.5769731085,0.0003817791838121032
2018-02-07,0.0,1.1504063644956943,-1.5241798974559515,0.0,0.0007,-0.0007,987567.7952692274,1.0
2018-02-08,0.0,1.1496879130859858,0.12235163342148027,0.0,0.0,0.0,987567.7952692274,0.0
2018-02-09,0.0,1.1498112621144383,1.3098330898519832,0.0,0.0,0.0,987567.7952692274,0.0
2018-02-12,0.0,1.1507774416604368,-1.0573371883004254,-0.0,0.0,-0.0,987567.7952692274,0.0
2018-02-13,0.0,1.1498215660840294,-0.9200933355340338,0.0,0.0,0.0,987567.7952692274,0.0
2018-02-14,0.0,1.148613472210953,0.5666695413157794,0.0,0.0,0.0,987567.7952692274,0.0
2018-02-15,0.0,1.149267789415484,0.5254785273341329,0.0,0.0,0.0,987567.7952692274,0.0
2018-02-16,0.0,1.1500211410087242,-2.5484439708253124,0.0,0.0,0.0,987567.7952692274,0.0
2018-02-19,1.0,1.1495332620387562,1.9831104359207616,0.0048577903614016645,0.0007,0.004157790361401664,991673.8951296284,1.0
2018-02-20,1.0,1.1520626807127121,0.5050763873415717,0.0011292393076277063,7.655078877172483e-07,0.001128473799739989,992792.9731381682,0.0010935826967389262
2018-02-21,1.0,1.1528690910771435,0.8205225203286098,0.0019131862506583557,2.436753494900301e-07,0.0019129425753088656,994692.1290849516,0.00034810764212861445
2018-02-22,1.0,1.1531174946674052,-0.13250887180982376,-0.0003468515490433757,7.502405813204493e-08,-0.00034692657310150777,994347.0439533171,0.00010717722590292134
2018-02-23,0.0,1.1529730090348365,-1.6963074308365125,0.0,0.0007,-0.0007,993651.0010225498,1.0
2018-02-26,0.0,1.1514056876657235,0.6178268704795435,0.0,0.0,0.0,993651.0010225498,0.0
2018-02-27,0.0,1.1522326935893843,-0.6489791048142985,0.0,0.0,0.0,993651.0010225498,0.0
2018-02-28,0.0,1.1507636350417363,0.4175082337847533,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-01,0.0,1.1516585114608942,-0.09057606123379373,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-02,0.0,1.1516111760038317,0.2226389501023388,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-05,0.0,1.1519239919998725,-0.7703582514010863,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-03-06,0.0,1.1508879076038818,0.8325857213801179,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-07,0.0,1.1520555187343569,-1.1582977584765273,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-03-08,0.0,1.150373305006671,1.9297802065851999,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-09,0.0,1.1535505466805018,1.7098492786154265,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-12,0.0,1.1575594459349825,1.1509764408510372,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-13,0.0,1.160093051968606,0.9954630226220444,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-14,0.0,1.1609028112167383,-0.2497373663692969,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-15,0.0,1.1604063649306045,0.6989634101070149,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-16,0.0,1.1617829302609362,-0.29099813007446595,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-19,0.0,1.1613092897896917,-1.5683282671778869,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-03-20,0.0,1.158238678740571,1.0578976174210375,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-21,0.0,1.1600093525309114,0.7989735070363244,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-22,0.0,1.1611175212207234,-0.19973565291437906,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-03-23,0.0,1.160815418071361,-1.0424812967398585,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-26,0.0,1.160611395444798,-0.6395375617479452,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-27,0.0,1.159835517735603,-1.5461782516337221,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-28,0.0,1.1581624356541553,0.7702254927073574,0.0,0.0,0.0,993651.0010225498,0.0
2018-03-29,0.0,1.158673163503528,-1.3469356786958848,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-03-30,0.0,1.155892999646447,0.1655964951312599,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-02,0.0,1.1561323543437891,-0.6962047123459316,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-04-03,0.0,1.1549827834819664,-1.0828432043732592,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-04,0.0,1.1535343373106437,0.13385263698961206,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-05,0.0,1.1537932744227952,-0.33433770745707064,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-06,0.0,1.153135315737469,0.8439162355740107,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-09,0.0,1.1537311846785554,-1.17195075665877,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-10,0.0,1.1523494367188603,-0.8106904702777143,-0.0,0.0,-0.0,993651.0010225498,0.0
2018-04-11,0.0,1.151055349298998,-2.0466378438235977,0.0,0.0,0.0,993651.0010225498,0.0
2018-04-12,1.0,1.1507888030084255,-1.9734645950635816,-0.004813841151111858,0.0007,-0.0055138411511118585,988172.1672432682,1.0
2018-04-13,1.0,1.1480156277170637,1.5968658484317764,0.004639110013591891,8.403692526950556e-07,0.004638269644339195,992755.5762099735,0.0012005275038500796
2018-04-16,1.0,1.1503515050414475,1.6835355474303273,0.005119042180686788,7.079966006615424e-07,0.005118334184086127,997836.8310121312,0.0010114237152307748
2018-04-17,1.0,1.1529593362791801,0.17814794106505363,0.0004325819718126423,7.886099174798045e-07,0.0004317933618951625,998267.6903320167,0.0011265855963997207
2018-04-18,0.0,1.1531728037465006,-0.5983657897434289,0.0,0.0007,-0.0007,997568.9029487842,1.0
2018-04-19,0.0,1.152332992632466,-0.31122079237445294,0.0,0.0,0.0,997568.9029487842,0.0
2018-04-20,0.0,1.151436575482913,0.7499497199592988,0.0,0.0,0.0,997568.9029487842,0.0
2018-04-23,0.0,1.152445017382256,-0.3532685640175934,-0.0,0.0,-0.0,997568.9029487842,0.0
2018-04-24,0.0,1.1518596984946003,0.11677272860205122,0.0,0.0,0.0,997568.9029487842,0.0
2018-04-25,0.0,1.152177810933157,0.0808064930115436,0.0,0.0,0.0,997568.9029487842,0.0
2018-04-26,0.0,1.1522626921807428,-0.5430280498605854,0.0,0.0,0.0,997568.9029487842,0.0
2018-04-27,0.0,1.150956810595862,-0.37633090487587134,0.0,0.0,0.0,997568.9029487842,0.0
2018-04-30,0.0,1.1504963759248483,0.197353906204249,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-01,0.0,1.150982514513829,-0.8176778409858291,-0.0,0.0,-0.0,997568.9029487842,0.0
2018-05-02,0.0,1.1495575257015616,0.42887577514072583,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-03,0.0,1.1502592157738836,-0.3154335841363821,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-04,0.0,1.149854169476667,0.23036517595974607,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-07,0.0,1.1500756958292466,1.2698384279219646,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-08,0.0,1.1516568133397362,-0.1473677223080555,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-09,0.0,1.1513783424609343,0.92391928129944,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-10,0.0,1.152414468145463,-1.7096581900585848,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-11,0.0,1.1573783418125132,-0.45003359720234903,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-14,0.0,1.156961552485106,0.042573768396162524,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-15,0.0,1.1570125163862013,2.237133797464107,0.0,0.0,0.0,997568.9029487842,0.0
2018-05-16,-1.0,1.1600323929299117,-1.9473354866265145,0.004134072420576462,0.0006999999999999999,0.0034340724205764615,1000994.6268060253,0.9999999999999999
2018-05-17,-1.0,1.1585492279947276,-0.011298280930690612,-5.208666733252877e-05,4.453436490464202e-07,-5.253201098157519e-05,1000942.0425452975,0.0006362052129234574
2018-05-18,0.0,1.1585397909181963,1.5520439366891856,0.0,0.0007,-0.0007,1000241.3831155157,1.0
2018-05-21,0.0,1.160472166638935,-0.8473031976007991,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-22,0.0,1.1589334993983922,-0.2641048751129325,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-23,0.0,1.1584896410199599,0.4883407215372699,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-24,0.0,1.1587559300837447,0.2841429768722508,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-25,0.0,1.159009043588227,1.6083464388396345,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-28,0.0,1.1601656525868045,0.45468672786649655,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-29,0.0,1.160687058348735,1.1305732544077305,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-30,0.0,1.1627854220593126,-0.23981954039302472,0.0,0.0,0.0,1000241.3831155157,0.0
2018-05-31,0.0,1.1626752575232395,-0.58086245796559,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-01,0.0,1.162540208353321,-0.18987353961098388,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-04,0.0,1.1623774856751816,-1.1437263249702303,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-06-05,0.0,1.1608650682617438,0.42284930602969373,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-06,0.0,1.1614674427792855,-0.3961013181105367,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-06-07,0.0,1.1609107282666775,-0.7623487348728719,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-06-08,0.0,1.1597399240877757,0.7047997649627006,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-11,0.0,1.1598809976323345,-1.1699406705295405,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-06-12,0.0,1.158043084205966,0.9075513545905338,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-13,0.0,1.1588017845140115,-0.6129682158378901,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-14,0.0,1.1579729926318358,1.4866622951441342,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-15,0.0,1.1585571913661408,-0.44629069043318154,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-06-18,0.0,1.1581240779506428,0.7871230148351224,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-19,0.0,1.1588721325548308,0.097491107251606,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-20,0.0,1.1590105522252636,1.0859065014796268,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-21,0.0,1.1592728075427086,0.11546655113015253,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-22,0.0,1.1593808829429118,-1.9416538688921805,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-25,0.0,1.1583856356520281,1.0895164845440077,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-26,0.0,1.1598538767996034,-0.19941230751176564,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-27,0.0,1.159602581648353,0.8245765614988645,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-28,0.0,1.160743335909667,0.8569568765335721,0.0,0.0,0.0,1000241.3831155157,0.0
2018-06-29,0.0,1.161414172494461,-1.0940779477043168,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-02,0.0,1.1597782369037173,-1.2447495833610618,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-07-03,0.0,1.1580879539705282,0.9297130328323675,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-04,0.0,1.1583182021027036,-0.41714874536789376,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-05,0.0,1.1578304748260764,0.992940814582119,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-06,0.0,1.1591242549112901,-0.20035687156102908,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-09,0.0,1.1589592076463733,1.3740634157708727,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-10,0.0,1.1594466730290607,0.33591700310088424,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-11,0.0,1.1598984892631408,0.4596267987016104,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-12,0.0,1.1600579943277534,-0.5621511106032493,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-13,0.0,1.159632438368948,0.19579936999350078,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-16,0.0,1.1598067466330715,1.3814189219943904,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-17,0.0,1.1613376048601654,-0.07171948646935385,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-18,0.0,1.1612968451917771,0.700640888150819,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-19,0.0,1.1616471840645135,-0.07884483534808553,-0.0,0.0,-0.0,1000241.3831155157,0.0
2018-07-20,0.0,1.1615798182607826,-0.11114374588772785,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-23,0.0,1.1614732142816282,2.04541226839242,0.0,0.0,0.0,1000241.3831155157,0.0
2018-07-24,-1.0,1.1644574974382875,1.7912653780843095,-0.002645007332581349,0.0007,-0.0033450073325813493,996895.568354643,1.0
2018-07-25,-1.0,1.1648455871818768,-0.19667202329162978,0.0003479744491539166,1.1595359399675375e-07,0.00034785849555991986,997242.346947281,0.00016564799142393394
2018-07-26,0.0,1.164664897824368,0.20749149031745143,0.0,0.0006999999999999999,-0.0006999999999999999,996544.2773044179,0.9999999999999999
2018-07-27,0.0,1.164754387396689,-1.4277375527832308,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-07-30,0.0,1.1631791770608557,-0.4382288555193103,0.0,0.0,0.0,996544.2773044179,0.0
2018-07-31,0.0,1.1629497340261135,0.37459901308847326,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-01,0.0,1.1631263793628732,1.2524258755851865,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-02,0.0,1.1637197284011775,0.9915186548231282,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-03,0.0,1.16433671374948,-1.8736093543706545,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-08-06,0.0,1.1627015551635875,1.0947391371317716,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-07,0.0,1.1636931338796548,-0.33840583033395455,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-08,0.0,1.1634519967181614,-1.3323790443848005,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-09,0.0,1.163157230919803,1.4842353880890804,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-10,0.0,1.1647076547234125,1.642967936607854,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-13,0.0,1.1661765480617803,-0.0758411680365295,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-14,0.0,1.166079020033409,0.7021714838400307,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-15,0.0,1.1665708776989447,0.8818303650289003,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-16,0.0,1.1669438654608457,1.4186343330617228,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-17,0.0,1.168257221060781,0.3379955812872867,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-20,0.0,1.1687527719163466,-1.8736000110413429,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-08-21,0.0,1.166697010643122,1.8745436991101292,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-22,0.0,1.168681344636952,0.9312535662745379,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-23,0.0,1.1694246425132253,-1.0885110599266563,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-24,0.0,1.1673584197494722,-1.2473353263914242,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-27,0.0,1.1664937273465104,0.32796481035827085,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-28,0.0,1.1667296059114596,-0.6057899817344501,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-08-29,0.0,1.1659254974581412,0.3096607015181069,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-30,0.0,1.1659929157441986,0.340918755718952,0.0,0.0,0.0,996544.2773044179,0.0
2018-08-31,0.0,1.1665618828540767,-0.9314183499242474,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-09-03,0.0,1.1654011722317814,-1.4761408827408695,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-09-04,0.0,1.16321913133331,0.1526054775533515,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-05,0.0,1.1633918597866681,-0.7689910317304939,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-09-06,0.0,1.1625039446743208,0.07656093347585421,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-07,0.0,1.162547170172368,-1.605617750800621,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-10,0.0,1.1609202111258763,-0.3665007473981133,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-11,0.0,1.1606461013710507,0.5640701792622561,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-12,0.0,1.1613651516607202,0.38728464275344915,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-13,0.0,1.161945546660609,-1.1810694049827724,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-09-14,0.0,1.160175217564263,-1.5159138681860118,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-09-17,0.0,1.1580848995084958,-0.23591181441630407,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-18,0.0,1.1577515209330695,0.6483562766875987,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-19,0.0,1.1582456201375382,0.4560974058283592,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-20,0.0,1.1585828083779979,-0.8886495355408166,-0.0,0.0,-0.0,996544.2773044179,0.0
2018-09-21,0.0,1.157815172095311,0.3415324551900762,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-24,0.0,1.1580309876595123,1.7320915936612662,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-25,0.0,1.1598468560603414,0.3042104269390333,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-26,0.0,1.1599570562692554,-2.0165588090656157,0.0,0.0,0.0,996544.2773044179,0.0
2018-09-27,1.0,1.1586975152655137,0.016644083486201947,9.790990151565724e-05,0.0007,-0.0006020900984843428,995944.2678623518,1.0
2018-09-28,0.0,1.1587172631208467,1.9267848989927159,0.0,0.0007,-0.0007,995247.106874848,1.0
2018-10-01,0.0,1.1617728370061886,-1.3561637717478772,0.0,0.0,0.0,995247.106874848,0.0
2018-10-02,0.0,1.161103810131978,-0.2134789408753005,0.0,0.0,0.0,995247.106874848,0.0
2018-10-03,0.0,1.1607996179689024,-0.29391697227872077,0.0,0.0,0.0,995247.106874848,0.0
2018-10-04,0.0,1.1605777057691684,0.004501424492342413,0.0,0.0,0.0,995247.106874848,0.0
2018-10-05,0.0,1.1605821045138611,-0.016779045550960773,0.0,0.0,0.0,995247.106874848,0.0
2018-10-08,0.0,1.1605586430547878,1.0981374723383424,0.0,0.0,0.0,995247.106874848,0.0
2018-10-09,0.0,1.1619005085622358,-0.12938354633513333,0.0,0.0,0.0,995247.106874848,0.0
2018-10-10,0.0,1.1617303741640448,1.0554193384537038,0.0,0.0,0.0,995247.106874848,0.0
2018-10-11,0.0,1.1634932586051199,-0.22615992363920737,0.0,0.0,0.0,995247.106874848,0.0
2018-10-12,0.0,1.1633215003265518,-0.4698934403416103,0.0,0.0,0.0,995247.106874848,0.0
2018-10-15,0.0,1.1630905438570085,-0.8520128175740123,0.0,0.0,0.0,995247.106874848,0.0
2018-10-16,0.0,1.162620178644703,-2.049191546871709,0.0,0.0,0.0,995247.106874848,0.0
2018-10-17,1.0,1.160842538629323,0.4316476701010702,0.0009377371152924697,0.0007,0.0002377371152924697,995483.7140510397,1.0
2018-10-18,0.0,1.1608732510475366,1.971956033990825,0.0,0.0007,-0.0007,994786.8754512039,1.0
2018-10-19,0.0,1.1628378229754022,0.41521735604772886,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-22,0.0,1.1632063512500763,0.4668941356102959,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-23,0.0,1.1639096913331308,-0.608336724967706,-0.0,0.0,-0.0,994786.8754512039,0.0
2018-10-24,0.0,1.1630761213517653,-0.34379491305225185,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-25,0.0,1.162817970575668,0.8662467520797347,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-26,0.0,1.1638530742620228,1.8943180713708065,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-29,0.0,1.1664043283626397,1.4878236061779713,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-30,0.0,1.1675115855734362,0.7281249065308115,0.0,0.0,0.0,994786.8754512039,0.0
2018-10-31,0.0,1.1680113842181938,0.08895116258492257,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-01,0.0,1.1680119808055232,0.11910196396003682,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-02,0.0,1.1795735214791292,-0.9471476482372846,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-05,0.0,1.17892270451998,-1.641435315008739,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-06,0.0,1.1771371333493148,-1.169874017074986,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-07,0.0,1.176231869195069,-0.010197897546763328,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-08,0.0,1.1762243645045862,-0.24316497600890338,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-09,0.0,1.176132385693689,-1.4857934973708995,-0.0,0.0,-0.0,994786.8754512039,0.0
2018-11-12,0.0,1.1742441968281538,-0.16523118303945686,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-13,0.0,1.174008451807061,-0.40627379149279996,-0.0,0.0,-0.0,994786.8754512039,0.0
2018-11-14,0.0,1.1735286107620202,-1.2083226487117884,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-15,0.0,1.1721868525017523,-0.2873917803308735,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-16,0.0,1.1720999736203057,-0.3032689936956197,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-19,0.0,1.1718890666822126,-0.6737265385112032,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-20,0.0,1.171323851740586,1.0962738282765077,0.0,0.0,0.0,994786.8754512039,0.0
2018-11-21,0.0,1.1722047572654644,-1.9582479124438048,-0.0,0.0,-0.0,994786.8754512039,0.0
2018-11-22,0.0,1.1695852500185702,-2.032532007527321,-0.0,0.0,-0.0,994786.8754512039,0.0
2018-11-23,1.0,1.1654521181968835,0.02644121348786252,0.00014616795359926617,0.0007,-0.0005538320464007338,994235.9306002401,1.0
2018-11-26,0.0,1.1654893166844835,0.3289897657066802,0.0,0.0007,-0.0007,993539.9654488199,1.0
2018-11-27,0.0,1.1656802947857559,0.5473711792092962,0.0,0.0,0.0,993539.9654488199,0.0
2018-11-28,0.0,1.1663775360127524,-0.627252692653457,0.0,0.0,0.0,993539.9654488199,0.0
2018-11-29,0.0,1.1655363552711067,-0.9434232653654785,0.0,0.0,0.0,993539.9654488199,0.0
2018-11-30,0.0,1.1649942371413449,0.0338694940085467,0.0,0.0,0.0,993539.9654488199,0.0
2018-12-03,0.0,1.165040645133598,-0.3993052116621177,0.0,0.0,0.0,993539.9654488199,0.0
2018-12-04,0.0,1.1646955562812626,1.9411929499715406,0.0,0.0,0.0,993539.9654488199,0.0
2018-12-05,0.0,1.1657665353879119,-0.296643029603213,0.0,0.0,0.0,993539.9654488199,0.0
2018-12-06,0.0,1.165355219049264,0.008759303705310697,0.0,0.0,0.0,993539.9654488199,0.0
2018-12-07,0.0,1.165365680166292,2.3951788833784553,0.0,0.0,0.0,993539.9654488199,0.0
2018-12-10,-1.0,1.1680235657180684,-0.13205654249006402,0.00043189143535028,0.0006999999999999999,-0.00026810856464971986,993273.5888747612,0.9999999999999999
2018-12-11,0.0,1.1678529320165834,0.579977698200849,0.0,0.0006999999999999999,-0.0006999999999999999,992578.2973625489,0.9999999999999999
2018-12-12,0.0,1.1683492826090556,0.5282676539866678,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-13,0.0,1.1692726574803503,0.6633092444849884,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-14,0.0,1.1701014090542348,0.23044294334857207,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-17,0.0,1.170400720334094,0.11241824353103316,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-18,0.0,1.170556096940617,0.17596552805059776,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-19,0.0,1.1706406735378259,-0.5797332636401776,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-20,0.0,1.1702278942260491,0.6500011931910535,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-21,0.0,1.1701970220011937,2.2184123494782404,0.0,0.0,0.0,992578.2973625489,0.0
2018-12-24,-1.0,1.1731431816036526,1.4603921980587593,-0.0028106797530744066,0.0007,-0.0035106797530744067,989093.6728306571,1.0
2018-12-25,-1.0,1.173676958502891,0.1923337446956959,-0.0003279371501618176,1.5819926697123732e-07,-0.00032809534942878884,988769.1557964518,0.0002259989528160533
2018-12-26,0.0,1.1738868471885116,0.7436470201169724,0.0,0.0007,-0.0007,988077.0173873943,1.0
2018-12-27,0.0,1.1748293231072937,-1.168084712903307,-0.0,0.0,-0.0,988077.0173873943,0.0
2018-12-28,0.0,1.173535654410676,-0.36212207640149946,0.0,0.0,0.0,988077.0173873943,0.0
2018-12-31,0.0,1.1732921655167938,0.9441273544900418,0.0,0.0,0.0,988077.0173873943,0.0
2019-01-01,0.0,1.174187100990195,1.3603347613162546,0.0,0.0,0.0,988077.0173873943,0.0
2019-01-02,0.0,1.1765096283717758,-1.2534844233270084,0.0,0.0,0.0,988077.0173873943,0.0
2019-01-03,0.0,1.1741380375431842,-0.8288448340869531,0.0,0.0,0.0,988077.0173873943,0.0
